project,train_size,train_pos,test_size,test_pos,train_start,train_end,test_start,test_end,features,label,ignore_dates,use_smote,metric_set,rf_f1,rf_roc_auc,lr_f1,lr_roc_auc,rf_ub,rf_lb,lr_ub,lr_lb
commons-net,398,199,40,1,2012-02-28 17:49:19+00:00,2013-01-11 19:55:48+00:00,2013-01-11 19:56:05+00:00,2013-02-20 11:05:22+00:00,pmd,label_adhoc,True,True,pmd,0.0,0.4358974358974359,0.10526315789473684,0.6923076923076923,523.0,inf,inf,480.0
commons-net,398,199,40,1,2012-02-28 17:49:19+00:00,2013-01-11 19:55:48+00:00,2013-01-11 19:56:05+00:00,2013-02-20 11:05:22+00:00,jit_static_pmd,label_adhoc,True,True,jit_static_pmd,0.0,0.5641025641025641,0.0,0.6153846153846154,553.0,inf,262.0,inf
commons-net,400,200,40,1,2012-02-28 17:49:19+00:00,2013-01-11 19:55:48+00:00,2013-01-11 19:56:05+00:00,2013-02-20 11:05:22+00:00,jit,label_bug,True,True,jit,0.0,0.5,0.0,0.20512820512820518,657.0,inf,361.0,inf
commons-net,400,200,40,1,2012-02-28 17:49:19+00:00,2013-01-11 19:55:48+00:00,2013-01-11 19:56:05+00:00,2013-02-20 11:05:22+00:00,static,label_bug,True,True,static,0.0,0.3076923076923077,0.0,0.3846153846153846,716.0,,248.0,inf
commons-net,400,200,40,1,2012-02-28 17:49:19+00:00,2013-01-11 19:55:48+00:00,2013-01-11 19:56:05+00:00,2013-02-20 11:05:22+00:00,pmd,label_bug,True,True,pmd,0.0,0.6923076923076923,0.13333333333333333,0.8205128205128205,374.0,inf,inf,387.0
commons-net,400,200,40,1,2012-02-28 17:49:19+00:00,2013-01-11 19:55:48+00:00,2013-01-11 19:56:05+00:00,2013-02-20 11:05:22+00:00,jit_static_pmd,label_bug,True,True,jit_static_pmd,0.0,0.6153846153846154,0.15384615384615385,0.7435897435897436,567.0,inf,inf,473.0
commons-net,1758,879,80,2,2014-02-20 16:41:14+00:00,2017-03-10 22:20:35+00:00,2017-03-10 23:33:40+00:00,2017-04-21 16:30:03+00:00,jit,label_adhoc,True,True,jit,0.0,0.7179487179487178,0.21052631578947367,0.8525641025641025,444.0,,inf,300.5
commons-net,1758,879,80,2,2014-02-20 16:41:14+00:00,2017-03-10 22:20:35+00:00,2017-03-10 23:33:40+00:00,2017-04-21 16:30:03+00:00,static,label_adhoc,True,True,static,0.0,0.23076923076923075,0.0,0.0641025641025641,439.0,inf,272.5,inf
commons-net,1758,879,80,2,2014-02-20 16:41:14+00:00,2017-03-10 22:20:35+00:00,2017-03-10 23:33:40+00:00,2017-04-21 16:30:03+00:00,pmd,label_adhoc,True,True,pmd,0.0,0.5576923076923077,0.0,0.1858974358974359,440.0,inf,275.0,inf
commons-net,1758,879,80,2,2014-02-20 16:41:14+00:00,2017-03-10 22:20:35+00:00,2017-03-10 23:33:40+00:00,2017-04-21 16:30:03+00:00,jit_static_pmd,label_adhoc,True,True,jit_static_pmd,0.0,0.4294871794871795,0.0625,0.7115384615384616,444.0,,319.0,569.0
commons-net,1764,882,80,1,2014-02-20 16:41:14+00:00,2017-03-10 22:20:35+00:00,2017-03-10 23:33:40+00:00,2017-04-21 16:30:03+00:00,jit,label_bug,True,True,jit,0.0,0.08860759493670883,0.0,0.7088607594936709,888.0,,530.0,inf
commons-net,1764,882,80,1,2014-02-20 16:41:14+00:00,2017-03-10 22:20:35+00:00,2017-03-10 23:33:40+00:00,2017-04-21 16:30:03+00:00,static,label_bug,True,True,static,0.0,0.8734177215189873,0.06451612903225806,0.9873417721518988,888.0,,inf,476.0
commons-net,1764,882,80,1,2014-02-20 16:41:14+00:00,2017-03-10 22:20:35+00:00,2017-03-10 23:33:40+00:00,2017-04-21 16:30:03+00:00,pmd,label_bug,True,True,pmd,0.0,0.22784810126582278,0.07692307692307693,0.8987341772151899,888.0,,inf,356.0
commons-net,1764,882,80,1,2014-02-20 16:41:14+00:00,2017-03-10 22:20:35+00:00,2017-03-10 23:33:40+00:00,2017-04-21 16:30:03+00:00,jit_static_pmd,label_bug,True,True,jit_static_pmd,0.0,0.379746835443038,0.05555555555555556,0.9873417721518988,888.0,,inf,549.0
